,FIPS,JHU_Orig,JHU_Z_T,JHU_Z_L,JHU_N_T,JHU_N_L,NYT_F_Orig,NYT_F_Z_T,NYT_F_Z_L,NYT_F_N_T,NYT_F_N_L,NYT_F_N_L_L,NYT_W_Orig,NYT_W_Z_T,NYT_W_Z_L,NYT_W_N_T,NYT_W_N_L
2420,48171.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2421,48173.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2422,48175.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2423,48177.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2424,48179.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2425,48181.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2426,48183.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2427,48185.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2428,48187.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2429,48189.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0
2430,48193.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2431,48195.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2432,48199.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2433,48201.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
2434,48203.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2435,48205.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2436,48209.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2437,48211.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2438,48213.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2439,48215.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0
2440,48217.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2441,48219.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2442,48221.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2443,48223.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2444,48225.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2445,48227.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2446,48231.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2447,48233.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2448,48237.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2449,48239.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2450,48241.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2451,48245.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
2452,48247.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2453,48249.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2454,48251.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2455,48253.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2456,48255.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2457,48257.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2458,48259.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2459,48265.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2460,48267.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2461,48273.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2462,48275.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2463,48277.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2464,48279.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2465,48281.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2466,48283.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2467,48285.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2468,48287.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2469,48289.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2470,48291.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2471,48293.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2472,48295.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2473,48297.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2474,48299.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2475,48303.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,2.0,5.0
2476,48305.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2477,48307.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2478,48309.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2479,48313.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2480,48315.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2481,48317.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2482,48319.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2483,48321.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0
2484,48323.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2485,48325.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2486,48329.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
2487,48331.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2488,48333.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
2489,48335.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2490,48337.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2491,48339.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
2492,48341.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
2493,48343.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2494,48345.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2495,48347.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2496,48349.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2497,48351.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2498,48353.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2499,48355.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2500,48357.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2501,48359.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2502,48361.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2503,48363.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2504,48365.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2505,48367.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2506,48369.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2507,48371.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2508,48373.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2509,48375.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0
2510,48379.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2511,48381.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2512,48387.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2513,48389.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2514,48391.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2515,48393.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2516,48395.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2517,48397.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2518,48399.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2519,48401.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2520,48403.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2521,48405.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2522,48407.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2523,48409.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2524,48415.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2525,48417.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2526,48419.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2527,48421.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2528,48423.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2529,48427.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2530,48429.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2531,48437.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2532,48439.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
2533,48441.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
2534,48445.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2535,48449.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2536,48451.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2537,48453.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
2538,48455.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2539,48457.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2540,48459.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2541,48463.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2542,48465.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2543,48467.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2544,48469.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
2545,48471.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2546,48473.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2547,48477.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,7.0,2.0,7.0
2548,48479.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
2549,48481.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2550,48483.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2551,48485.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2552,48487.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2553,48489.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2554,48491.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
2555,48493.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2556,48495.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2557,48497.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2558,48499.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2559,48501.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2560,48503.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2561,48505.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2562,48507.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49003.0,,,,,,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2898,49005.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49007.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2563,49011.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2898,49013.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49015.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49017.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49019.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49021.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49023.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49025.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49027.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49029.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49031.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2564,49035.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
2565,49037.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2898,49039.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49041.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2566,49043.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2567,49045.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49047.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2568,49049.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
2569,49051.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2898,49053.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,49057.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
2570,50001.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2571,50003.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2572,50005.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2573,50007.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2574,50009.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2575,50011.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2576,50013.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2577,50015.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2578,50017.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2579,50019.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2580,50021.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2581,50023.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2582,50025.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
2583,50027.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2584,51001.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
2585,51003.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
2586,51005.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2587,51007.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2588,51009.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2589,51011.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2590,51013.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,5.0,2.0,5.0
2591,51015.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2592,51017.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
2593,51019.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2594,51021.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
2595,51023.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
2596,51025.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2597,51027.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2598,51029.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
