,Date,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential,FIPS
4869,2020-04-05,-37.0,-11.0,,-42.0,-34.0,16.0,47107
4870,2020-04-11,-33.0,9.0,,-53.0,-32.0,18.0,47107
4871,2020-03-29,,,,-50.0,,,48311
4872,2020-04-05,,,,-58.0,,,48311
4873,2020-04-11,,,,-65.0,,,48311
4874,2020-03-29,-17.0,-1.0,,-20.0,-17.0,,47109
4875,2020-04-05,-23.0,5.0,,-49.0,-28.0,,47109
4876,2020-04-11,-23.0,5.0,,-26.0,-20.0,,47109
4877,2020-03-29,-32.0,-9.0,,-16.0,-26.0,13.0,20113
4878,2020-04-05,-42.0,-20.0,,-26.0,-31.0,16.0,20113
4879,2020-04-11,-39.0,-20.0,,-37.0,-24.0,13.0,20113
4880,2020-03-29,-26.0,4.0,,,-29.0,8.0,21163
4881,2020-04-05,-20.0,8.0,,,-36.0,8.0,21163
4882,2020-04-11,-20.0,8.0,,,-38.0,8.0,21163
4883,2020-03-29,-38.0,-10.0,,,-32.0,12.0,46093
4884,2020-04-05,-38.0,-7.0,,,-29.0,12.0,46093
4885,2020-04-11,-38.0,-7.0,,,-35.0,12.0,46093
4886,2020-03-29,-53.0,-23.0,1.0,-70.0,-43.0,13.0,37119
4887,2020-04-05,-53.0,-17.0,-4.0,-71.0,-43.0,13.0,37119
4888,2020-04-11,-52.0,-9.0,-17.0,-68.0,-43.0,15.0,37119
4889,2020-03-29,-23.0,1.0,2.0,-26.0,-16.0,5.0,51117
4890,2020-04-05,-29.0,4.0,2.0,-40.0,-24.0,5.0,51117
4891,2020-04-11,-22.0,4.0,4.0,-38.0,-20.0,5.0,51117
4892,2020-03-29,-46.0,-18.0,,,-37.0,20.0,26107
4893,2020-04-05,-41.0,-10.0,,,-38.0,20.0,26107
4894,2020-04-11,-48.0,1.0,,,-29.0,20.0,26107
4895,2020-03-29,-45.0,-19.0,,-26.0,-37.0,11.0,39103
4896,2020-04-05,-49.0,-21.0,,-27.0,-35.0,11.0,39103
4897,2020-04-11,-41.0,4.0,,-30.0,-34.0,14.0,39103
4898,2020-03-29,-24.0,-8.0,-54.0,-30.0,-30.0,19.0,48325
4899,2020-04-05,-27.0,-12.0,-41.0,-38.0,-33.0,22.0,48325
4900,2020-04-11,-21.0,5.0,-59.0,-42.0,-33.0,23.0,48325
4901,2020-03-29,-40.0,-49.0,,,-32.0,3.0,27093
4902,2020-04-05,-31.0,-17.0,,,-32.0,3.0,27093
4903,2020-04-11,-31.0,-17.0,,,-21.0,3.0,27093
4904,2020-03-29,-31.0,,,,-24.0,,39105
4905,2020-04-05,-29.0,,,,-26.0,,39105
4906,2020-04-11,-29.0,,,,-18.0,,39105
4907,2020-03-29,-12.0,14.0,,,-28.0,,47121
4908,2020-04-05,-25.0,32.0,,,-30.0,,47121
4909,2020-04-11,-25.0,32.0,,,-37.0,,47121
4910,2020-03-29,-62.0,,,,-42.0,,17129
4911,2020-04-05,-61.0,,,,-48.0,,17129
4912,2020-04-11,-61.0,,,,-46.0,,17129
4913,2020-03-29,-47.0,-29.0,-39.0,-44.0,-32.0,17.0,6045
4914,2020-04-05,-46.0,-26.0,-51.0,-56.0,-34.0,16.0,6045
4915,2020-04-11,-39.0,-12.0,-51.0,-39.0,-31.0,17.0,6045
4916,2020-03-29,,,,,-38.0,,21165
4917,2020-04-05,,,,,-41.0,,21165
4918,2020-04-11,,,,,-46.0,,21165
4919,2020-03-29,-47.0,-35.0,,,-23.0,,26109
4920,2020-04-05,-34.0,-18.0,,,-19.0,,26109
4921,2020-04-11,-34.0,-18.0,,,-29.0,,26109
4922,2020-03-29,-34.0,-18.0,-1.0,-37.0,-26.0,11.0,6047
4923,2020-04-05,-44.0,-24.0,-60.0,-48.0,-31.0,13.0,6047
4924,2020-04-11,-38.0,-8.0,-25.0,-34.0,-29.0,13.0,6047
4925,2020-03-29,-63.0,,,,-33.0,,17131
4926,2020-04-05,-31.0,,,,-31.0,,17131
4927,2020-04-11,-31.0,,,,-24.0,,17131
4928,2020-03-29,-25.0,-9.0,,,-28.0,,21167
4929,2020-04-05,-26.0,-9.0,,,-30.0,,21167
4930,2020-04-11,-26.0,-9.0,,,-35.0,,21167
4931,2020-03-29,,10.0,,,-27.0,,38057
4932,2020-04-05,,6.0,,,-29.0,,38057
4933,2020-04-11,,6.0,,,-41.0,,38057
4934,2020-03-29,-55.0,-25.0,-27.0,-74.0,-43.0,15.0,34021
4935,2020-04-05,-66.0,31.0,9.0,-73.0,-41.0,14.0,34021
4936,2020-04-11,-63.0,30.0,-2.0,-72.0,-42.0,17.0,34021
4937,2020-03-29,-44.0,-16.0,,,-30.0,24.0,39107
4938,2020-04-05,-43.0,-6.0,,,-29.0,21.0,39107
4939,2020-04-11,-34.0,-6.0,,,-32.0,22.0,39107
4940,2020-03-29,-44.0,-34.0,,,-30.0,8.0,42085
4941,2020-04-05,-47.0,-33.0,,,-35.0,9.0,42085
4942,2020-04-11,-49.0,-17.0,,,-37.0,12.0,42085
4943,2020-03-29,-44.0,-16.0,-36.0,-30.0,-35.0,15.0,54055
4944,2020-04-05,-43.0,-4.0,2.0,-43.0,-32.0,14.0,54055
4945,2020-04-11,-36.0,3.0,-42.0,-45.0,-26.0,19.0,54055
4946,2020-03-29,-21.0,-4.0,,,-26.0,,13199
4947,2020-04-05,-45.0,-7.0,,,-39.0,,13199
4948,2020-04-11,-45.0,-7.0,,,-31.0,,13199
4949,2020-03-29,-55.0,,,,-24.0,,31121
4950,2020-04-05,-30.0,,,,-30.0,,31121
4951,2020-04-11,-30.0,,,,-37.0,,31121
4952,2020-03-29,-58.0,-31.0,-59.0,-76.0,-37.0,13.0,33013
4953,2020-04-05,-48.0,-22.0,17.0,-73.0,-36.0,11.0,33013
4954,2020-04-11,-39.0,-6.0,-4.0,-57.0,-34.0,13.0,33013
4955,2020-03-29,-40.0,-21.0,11.0,-35.0,-35.0,9.0,8077
4956,2020-04-05,-34.0,-15.0,46.0,-24.0,-33.0,7.0,8077
4957,2020-04-11,-36.0,-7.0,97.0,-27.0,-35.0,8.0,8077
4958,2020-03-29,,-16.0,,,-36.0,,21169
4959,2020-04-05,,-16.0,,,-36.0,,21169
4960,2020-04-11,,-16.0,,,-47.0,,21169
4961,2020-03-29,-43.0,-27.0,,,-39.0,16.0,18103
4962,2020-04-05,-26.0,-9.0,,,-34.0,16.0,18103
4963,2020-04-11,-26.0,-9.0,,,-35.0,16.0,18103
4964,2020-03-29,-19.0,-16.0,,,-28.0,16.0,20121
4965,2020-04-05,-34.0,-13.0,,,-31.0,18.0,20121
4966,2020-04-11,-18.0,-13.0,,,-27.0,16.0,20121
4967,2020-03-29,-39.0,-20.0,-7.0,,-32.0,10.0,39109
4968,2020-04-05,-45.0,-24.0,-4.0,,-38.0,10.0,39109
4969,2020-04-11,-36.0,-4.0,-4.0,,-35.0,12.0,39109
4970,2020-03-29,-57.0,-35.0,-77.0,-71.0,-46.0,18.0,12086
4971,2020-04-05,-60.0,-36.0,-80.0,-73.0,-48.0,19.0,12086
4972,2020-04-11,-58.0,-33.0,-81.0,-71.0,-48.0,22.0,12086
4973,2020-03-29,-58.0,-28.0,-49.0,-60.0,-38.0,15.0,9007
4974,2020-04-05,-49.0,-27.0,85.0,-53.0,-35.0,13.0,9007
4975,2020-04-11,-41.0,0.0,42.0,-43.0,-38.0,14.0,9007
4976,2020-03-29,-64.0,-41.0,-62.0,-73.0,-46.0,18.0,25017
4977,2020-04-05,-58.0,-32.0,16.0,-66.0,-46.0,16.0,25017
4978,2020-04-11,-55.0,-19.0,25.0,-60.0,-47.0,17.0,25017
4979,2020-03-29,-64.0,-41.0,-31.0,-77.0,-44.0,17.0,34023
4980,2020-04-05,-73.0,-7.0,78.0,-66.0,-45.0,16.0,34023
4981,2020-04-11,-70.0,-1.0,-6.0,-69.0,-50.0,20.0,34023
4982,2020-03-29,-44.0,12.0,,,-31.0,,51119
4983,2020-04-05,-43.0,1.0,,,-35.0,,51119
4984,2020-04-11,-43.0,1.0,,,-36.0,,51119
4985,2020-03-29,-55.0,-27.0,-15.0,,-40.0,27.0,26111
4986,2020-04-05,-51.0,-26.0,12.0,,-38.0,26.0,26111
4987,2020-04-11,-56.0,-9.0,-14.0,,-38.0,30.0,26111
4988,2020-03-29,-41.0,-19.0,-45.0,-24.0,-25.0,12.0,48329
4989,2020-04-05,-48.0,-20.0,-41.0,-31.0,-28.0,13.0,48329
4990,2020-04-11,-50.0,-15.0,-43.0,-36.0,-32.0,16.0,48329
4991,2020-03-29,-35.0,-12.0,,,-24.0,18.0,42087
4992,2020-04-05,-35.0,-10.0,,,-29.0,19.0,42087
4993,2020-04-11,-32.0,-9.0,,,-26.0,24.0,42087
4994,2020-03-29,-35.0,-20.0,,,-27.0,,48331
4995,2020-04-05,-39.0,-20.0,,,-35.0,,48331
4996,2020-04-11,-39.0,-20.0,,,-31.0,,48331
4997,2020-03-29,-23.0,72.0,,,-14.0,,49027
4998,2020-04-05,-16.0,67.0,,,-2.0,,49027
4999,2020-04-11,-16.0,67.0,,,-2.0,,49027
5000,2020-03-29,-49.0,-30.0,,,-39.0,11.0,27095
5001,2020-04-05,-37.0,4.0,,,-35.0,11.0,27095
5002,2020-04-11,-30.0,4.0,,,-32.0,11.0,27095
5003,2020-03-29,-33.0,-10.0,-35.0,-24.0,-32.0,12.0,5091
5004,2020-04-05,-35.0,-9.0,-37.0,-38.0,-35.0,15.0,5091
5005,2020-04-11,-35.0,-2.0,-33.0,-47.0,-26.0,14.0,5091
5006,2020-03-29,-58.0,,,,-30.0,,13201
5007,2020-04-05,-58.0,,,,-40.0,,13201
5008,2020-04-11,-58.0,,,,-40.0,,13201
5009,2020-03-29,-15.0,3.0,-32.0,,-24.0,-3.0,29131
5010,2020-04-05,-18.0,13.0,-32.0,,-29.0,-3.0,29131
5011,2020-04-11,-34.0,13.0,-32.0,,-29.0,-3.0,29131
5012,2020-03-29,-6.0,,,,-20.0,,19129
5013,2020-04-05,-8.0,,,,-22.0,,19129
5014,2020-04-11,-8.0,,,,-27.0,,19129
5015,2020-03-29,-55.0,-28.0,-9.0,-57.0,-38.0,13.0,55079
5016,2020-04-05,-48.0,-16.0,79.0,-48.0,-38.0,11.0,55079
5017,2020-04-11,-47.0,-1.0,49.0,-41.0,-36.0,13.0,55079
5018,2020-03-29,,-54.0,,,-38.0,,30061
5019,2020-04-05,,-61.0,,,-38.0,,30061
5020,2020-04-11,,-61.0,,,-38.0,,30061
5021,2020-03-29,,,,-29.0,,,32021
5022,2020-04-05,,,,-20.0,,,32021
5023,2020-04-11,,,,-21.0,,,32021
5024,2020-03-29,-28.0,-4.0,,,-24.0,-2.0,54057
5025,2020-04-05,-40.0,-4.0,,,-29.0,-2.0,54057
5026,2020-04-11,-40.0,-4.0,,,-19.0,-2.0,54057
5027,2020-03-29,-63.0,,,,-37.0,,54059
5028,2020-04-05,-63.0,,,,-40.0,,54059
5029,2020-04-11,-63.0,,,,-49.0,,54059
5030,2020-03-29,-43.0,10.0,,-11.0,-33.0,1.0,16067
5031,2020-04-05,-41.0,27.0,,-17.0,-30.0,1.0,16067
5032,2020-04-11,-40.0,27.0,,-12.0,-24.0,1.0,16067
5033,2020-03-29,-38.0,-5.0,141.0,-41.0,-23.0,8.0,46099
5034,2020-04-05,-42.0,-6.0,67.0,-46.0,-29.0,10.0,46099
5035,2020-04-11,-52.0,-6.0,13.0,-44.0,-37.0,14.0,46099
5036,2020-03-29,-44.0,,,,-39.0,,26113
5037,2020-04-05,-37.0,,,,-47.0,,26113
5038,2020-04-11,-37.0,,,,-30.0,,26113
5039,2020-03-29,-11.0,-1.0,,-18.0,-15.0,10.0,5093
5040,2020-04-05,-14.0,18.0,,-24.0,-20.0,11.0,5093
5041,2020-04-11,-13.0,18.0,,-26.0,-15.0,10.0,5093
5042,2020-03-29,-38.0,,,-13.0,-16.0,,29133
5043,2020-04-05,-48.0,,,-32.0,-24.0,,29133
5044,2020-04-11,-48.0,,,-41.0,-26.0,,29133
5045,2020-03-29,-55.0,-30.0,31.0,-28.0,-36.0,11.0,30063
5046,2020-04-05,-49.0,-18.0,59.0,-30.0,-37.0,10.0,30063
5047,2020-04-11,-54.0,-19.0,-44.0,-41.0,-41.0,15.0,30063
5048,2020-03-29,-21.0,-25.0,,,-13.0,,13205
5049,2020-04-05,-34.0,-28.0,,,-27.0,,13205
5050,2020-04-11,-34.0,-28.0,,,-29.0,,13205
5051,2020-03-29,-73.0,,,,-28.0,,19131
5052,2020-04-05,-67.0,,,,-30.0,,19131
5053,2020-04-11,-67.0,,,,-38.0,,19131
5054,2020-03-29,-73.0,,,,-24.0,,20123
5055,2020-04-05,-71.0,,,,-24.0,,20123
5056,2020-04-11,-71.0,,,,-31.0,,20123
5057,2020-03-29,-26.0,-10.0,,,-24.0,,37121
5058,2020-04-05,-33.0,-10.0,,,-17.0,,37121
5059,2020-04-11,-33.0,-10.0,,,-24.0,,37121
5060,2020-03-29,-35.0,-14.0,-70.0,,-26.0,,48335
5061,2020-04-05,-50.0,-23.0,-70.0,,-28.0,,48335
5062,2020-04-11,-50.0,-23.0,-70.0,,-33.0,,48335
5063,2020-03-29,-39.0,-11.0,-21.0,-30.0,-29.0,9.0,1097
5064,2020-04-05,-42.0,-10.0,-30.0,-37.0,-33.0,11.0,1097
5065,2020-04-11,-35.0,6.0,-33.0,-36.0,-28.0,12.0,1097
5066,2020-03-29,-59.0,-9.0,,,-26.0,,6049
5067,2020-04-05,-59.0,4.0,,,-26.0,,6049
5068,2020-04-11,-59.0,4.0,,,-28.0,,6049
5069,2020-03-29,-26.0,-22.0,,,-36.0,,8081
5070,2020-04-05,-27.0,-24.0,,,-33.0,,8081
5071,2020-04-11,-27.0,-24.0,,,-30.0,,8081
5072,2020-03-29,-36.0,-13.0,-13.0,-23.0,-37.0,9.0,4015
5073,2020-04-05,-39.0,-11.0,-27.0,-30.0,-39.0,9.0,4015
5074,2020-04-11,-37.0,-5.0,-27.0,-26.0,-36.0,10.0,4015
5075,2020-03-29,-18.0,14.0,,,-25.0,,29135
5076,2020-04-05,-22.0,23.0,,,-25.0,,29135
5077,2020-04-11,-22.0,23.0,,,-38.0,,29135
5078,2020-03-29,-62.0,-34.0,-32.0,-67.0,-44.0,17.0,34025
5079,2020-04-05,-69.0,5.0,77.0,-51.0,-43.0,15.0,34025
5080,2020-04-11,-63.0,13.0,24.0,-49.0,-43.0,17.0,34025
5081,2020-03-29,-100.0,-60.0,-57.0,,-73.0,,6051
5082,2020-04-05,-100.0,-67.0,-61.0,,-73.0,,6051
5083,2020-04-11,-96.0,-67.0,-46.0,,-70.0,,6051
5084,2020-03-29,-35.0,,,,-30.0,,19133
5085,2020-04-05,-25.0,,,,-39.0,,19133
5086,2020-04-11,-25.0,,,,-38.0,,19133
5087,2020-03-29,-48.0,-23.0,60.0,-35.0,-44.0,25.0,54061
5088,2020-04-05,-51.0,-25.0,-3.0,-34.0,-42.0,23.0,54061
5089,2020-04-11,-52.0,-19.0,-14.0,-47.0,-39.0,26.0,54061
5090,2020-03-29,-28.0,-7.0,,,-27.0,,1099
5091,2020-04-05,-52.0,36.0,,,-34.0,,1099
5092,2020-04-11,-52.0,36.0,,,-24.0,,1099
5093,2020-03-29,-26.0,-8.0,,,-34.0,,5095
5094,2020-04-05,-40.0,-8.0,,,-20.0,,5095
5095,2020-04-11,-40.0,-8.0,,,-39.0,,5095
5096,2020-03-29,-74.0,-47.0,-76.0,-76.0,-55.0,15.0,12087
5097,2020-04-05,-77.0,-54.0,-79.0,-80.0,-57.0,16.0,12087
5098,2020-04-11,-74.0,-46.0,-77.0,-77.0,-53.0,17.0,12087
5099,2020-03-29,-39.0,3.0,11.0,-35.0,-32.0,-2.0,13207
5100,2020-04-05,-55.0,-3.0,-2.0,-43.0,-37.0,-2.0,13207
5101,2020-04-11,-39.0,-3.0,-2.0,-60.0,-35.0,-2.0,13207
5102,2020-03-29,-51.0,,,,-26.0,,19135
5103,2020-04-05,-51.0,,,,-31.0,,19135
5104,2020-04-11,-51.0,,,,-40.0,,19135
5105,2020-03-29,-37.0,-12.0,,,-33.0,16.0,17133
5106,2020-04-05,-47.0,-31.0,,,-41.0,16.0,17133
5107,2020-04-11,-40.0,-31.0,,,-32.0,16.0,17133
5108,2020-03-29,-53.0,-33.0,39.0,-40.0,-42.0,12.0,18105
5109,2020-04-05,-55.0,-29.0,35.0,-41.0,-44.0,13.0,18105
5110,2020-04-11,-49.0,-12.0,35.0,-33.0,-40.0,12.0,18105
5111,2020-03-29,-16.0,,,,-33.0,,21171
5112,2020-04-05,-7.0,,,,-34.0,,21171
5113,2020-04-11,-7.0,,,,-34.0,,21171
5114,2020-03-29,-54.0,-30.0,52.0,-21.0,-34.0,11.0,26115
5115,2020-04-05,-55.0,-25.0,71.0,-27.0,-36.0,10.0,26115
5116,2020-04-11,-57.0,-9.0,58.0,-31.0,-38.0,15.0,26115
5117,2020-03-29,-54.0,,,,-24.0,,29137
5118,2020-04-05,-61.0,,,,-29.0,,29137
5119,2020-04-11,-61.0,,,,-37.0,,29137
5120,2020-03-29,-46.0,-7.0,,,-31.0,0.0,28095
5121,2020-04-05,-56.0,25.0,,,-36.0,0.0,28095
5122,2020-04-11,-56.0,25.0,,,-31.0,0.0,28095
5123,2020-03-29,-48.0,-27.0,115.0,-41.0,-36.0,11.0,36055
5124,2020-04-05,-48.0,-23.0,97.0,-45.0,-38.0,11.0,36055
5125,2020-04-11,-54.0,12.0,97.0,-33.0,-40.0,14.0,36055
5126,2020-03-29,-46.0,-17.0,,,-38.0,,39111
5127,2020-04-05,-57.0,-6.0,,,-41.0,,39111
5128,2020-04-11,-57.0,-6.0,,,-44.0,,39111
5129,2020-03-29,-59.0,-34.0,-49.0,-74.0,-45.0,13.0,42089
5130,2020-04-05,-57.0,-31.0,-13.0,-76.0,-47.0,13.0,42089
5131,2020-04-11,-53.0,-4.0,-6.0,-63.0,-47.0,16.0,42089
5132,2020-03-29,-22.0,-7.0,,,-37.0,14.0,47123
5133,2020-04-05,-29.0,14.0,,,-37.0,17.0,47123
5134,2020-04-11,-24.0,40.0,,,-30.0,15.0,47123
5135,2020-03-29,-46.0,-33.0,,-17.0,-26.0,19.0,55081
5136,2020-04-05,-46.0,-19.0,,-22.0,-25.0,19.0,55081
5137,2020-04-11,-37.0,-11.0,,-22.0,-29.0,19.0,55081
5138,2020-03-29,,,,,-32.0,,54063
5139,2020-04-05,,,,,-37.0,,54063
5140,2020-04-11,,,,,-47.0,,54063
5141,2020-03-29,-21.0,-18.0,,,-30.0,,48337
5142,2020-04-05,-18.0,-33.0,,,-35.0,,48337
5143,2020-04-11,-18.0,-33.0,,,-24.0,,48337
5144,2020-03-29,-46.0,-17.0,,,-29.0,22.0,26117
5145,2020-04-05,-33.0,-8.0,,,-30.0,22.0,26117
5146,2020-04-11,-39.0,8.0,,,-32.0,27.0,26117
5147,2020-03-29,-46.0,-19.0,-48.0,-45.0,-43.0,14.0,6053
5148,2020-04-05,-53.0,-29.0,-79.0,-50.0,-46.0,16.0,6053
5149,2020-04-11,-45.0,-10.0,-56.0,-32.0,-33.0,13.0,6053
5150,2020-03-29,-39.0,-14.0,,,-31.0,-1.0,8083
5151,2020-04-05,-30.0,2.0,,,-25.0,-1.0,8083
5152,2020-04-11,-48.0,2.0,,,-28.0,-1.0,8083
5153,2020-03-29,-44.0,-14.0,-9.0,-14.0,-34.0,11.0,1101
5154,2020-04-05,-52.0,-17.0,-16.0,-30.0,-38.0,13.0,1101
5155,2020-04-11,-43.0,-2.0,0.0,4.0,-29.0,11.0,1101
5156,2020-03-29,,,,,-33.0,,5097
5157,2020-04-05,,,,,-33.0,,5097
5158,2020-04-11,,,,,-35.0,,5097
5159,2020-03-29,,-7.0,,,-26.0,,13209
5160,2020-04-05,,-5.0,,,-28.0,,13209
5161,2020-04-11,,-5.0,,,-37.0,,13209
5162,2020-03-29,-56.0,2.0,,,-23.0,,19137
5163,2020-04-05,-42.0,-3.0,,,-34.0,,19137
5164,2020-04-11,-42.0,-3.0,,,-26.0,,19137
5165,2020-03-29,-37.0,-13.0,,,-28.0,1.0,17135
5166,2020-04-05,-43.0,-6.0,,,-28.0,1.0,17135
5167,2020-04-11,-38.0,-6.0,,,-19.0,1.0,17135
5168,2020-03-29,-40.0,-25.0,,-35.0,-31.0,16.0,18107
5169,2020-04-05,-33.0,-7.0,,-19.0,-35.0,15.0,18107
5170,2020-04-11,-23.0,-9.0,,-28.0,-33.0,14.0,18107
5171,2020-03-29,-8.0,13.0,,,1.0,9.0,20125
5172,2020-04-05,-30.0,-7.0,,,-5.0,14.0,20125
5173,2020-04-11,-23.0,-7.0,,,-15.0,12.0,20125
5174,2020-03-29,-28.0,-3.0,,-8.0,-23.0,-3.0,21173
5175,2020-04-05,-23.0,10.0,,-15.0,-30.0,-3.0,21173
5176,2020-04-11,-30.0,10.0,,-22.0,-34.0,-3.0,21173
5177,2020-03-29,-51.0,-30.0,44.0,-50.0,-45.0,16.0,24031
5178,2020-04-05,-55.0,-35.0,42.0,-53.0,-50.0,17.0,24031
5179,2020-04-11,-53.0,-28.0,32.0,-53.0,-46.0,19.0,24031
5180,2020-03-29,-54.0,-8.0,,,-18.0,,29139
5181,2020-04-05,-54.0,2.0,,,-19.0,,29139
5182,2020-04-11,-54.0,2.0,,,-30.0,,29139
5183,2020-03-29,-50.0,-23.0,,-22.0,-17.0,,28097
5184,2020-04-05,-58.0,-29.0,,-27.0,-21.0,,28097
5185,2020-04-11,-58.0,-29.0,,-38.0,-43.0,,28097
5186,2020-03-29,-21.0,24.0,9.0,-19.0,-24.0,-1.0,37123
5187,2020-04-05,-34.0,4.0,9.0,-35.0,-29.0,-1.0,37123
5188,2020-04-11,-34.0,4.0,9.0,-49.0,-26.0,-1.0,37123
5189,2020-03-29,-40.0,-20.0,,2.0,-23.0,17.0,36057
5190,2020-04-05,-32.0,-11.0,,9.0,-21.0,19.0,36057
5191,2020-04-11,-34.0,-11.0,,-9.0,-27.0,21.0,36057
5192,2020-03-29,-44.0,-16.0,104.0,-32.0,-36.0,10.0,39113
5193,2020-04-05,-49.0,-19.0,12.0,-30.0,-40.0,11.0,39113
5194,2020-04-11,-45.0,-3.0,87.0,2.0,-37.0,12.0,39113
5195,2020-03-29,-58.0,-36.0,-4.0,-54.0,-44.0,15.0,42091
5196,2020-04-05,-56.0,-34.0,85.0,-47.0,-45.0,14.0,42091
5197,2020-04-11,-55.0,-25.0,62.0,-52.0,-45.0,17.0,42091
5198,2020-03-29,-33.0,-9.0,91.0,-13.0,-32.0,8.0,47125
5199,2020-04-05,-39.0,-10.0,23.0,-23.0,-37.0,9.0,47125
5200,2020-04-11,-38.0,3.0,58.0,-24.0,-33.0,10.0,47125
5201,2020-03-29,-47.0,-24.0,0.0,-26.0,-38.0,13.0,48339
5202,2020-04-05,-48.0,-21.0,-33.0,-35.0,-39.0,13.0,48339
5203,2020-04-11,-44.0,-7.0,-33.0,-41.0,-38.0,15.0,48339
5204,2020-03-29,-53.0,-18.0,,-26.0,-35.0,9.0,51121
5205,2020-04-05,-57.0,-20.0,,-34.0,-43.0,23.0,51121
5206,2020-04-11,-52.0,-3.0,,-27.0,-40.0,26.0,51121
5207,2020-03-29,-54.0,-14.0,,,-40.0,,26119
5208,2020-04-05,-54.0,-12.0,,,-40.0,,26119
5209,2020-04-11,-54.0,-12.0,,,-50.0,,26119
5210,2020-03-29,-63.0,-31.0,,,-13.0,,42093
5211,2020-04-05,-60.0,-33.0,,,-29.0,,42093
5212,2020-04-11,-60.0,-33.0,,,-28.0,,42093
5213,2020-03-29,-45.0,-31.0,,,-36.0,17.0,8085
5214,2020-04-05,-39.0,-21.0,,,-39.0,13.0,8085
5215,2020-04-11,-35.0,-10.0,,,-32.0,14.0,8085
5216,2020-03-29,,,,,-27.0,,46101
5217,2020-04-05,,,,,-37.0,,46101
5218,2020-04-11,,,,,-43.0,,46101
5219,2020-03-29,-40.0,-11.0,21.0,,-39.0,9.0,37125
5220,2020-04-05,-47.0,-18.0,12.0,,-42.0,12.0,37125
5221,2020-04-11,-48.0,-2.0,12.0,,-39.0,21.0,37125
5222,2020-03-29,,,,,-29.0,,47127
5223,2020-04-05,,,,,-31.0,,47127
5224,2020-04-11,,,,,-52.0,,47127
5225,2020-03-29,-27.0,-12.0,,-7.0,-15.0,-1.0,48341
5226,2020-04-05,-36.0,-17.0,,-22.0,-18.0,-1.0,48341
5227,2020-04-11,-33.0,-17.0,,-29.0,12.0,-1.0,48341
5228,2020-03-29,-24.0,-8.0,,,-23.0,,22067
5229,2020-04-05,-20.0,-9.0,,,-19.0,,22067
5230,2020-04-11,-20.0,-9.0,,,-25.0,,22067
5231,2020-03-29,-37.0,-4.0,18.0,-27.0,-27.0,8.0,1103
5232,2020-04-05,-49.0,-14.0,-1.0,-32.0,-34.0,11.0,1103
5233,2020-04-11,-37.0,11.0,49.0,-34.0,-31.0,9.0,1103
5234,2020-03-29,-40.0,-33.0,0.0,-23.0,-18.0,14.0,8087
5235,2020-04-05,-40.0,-27.0,-4.0,-29.0,-25.0,16.0,8087
5236,2020-04-11,-37.0,-17.0,-4.0,-17.0,-22.0,15.0,8087
5237,2020-03-29,-33.0,-14.0,,-27.0,-30.0,,13211
5238,2020-04-05,-45.0,-18.0,,-41.0,-30.0,,13211
5239,2020-04-11,-30.0,-18.0,,-34.0,-33.0,,13211
5240,2020-03-29,-39.0,-3.0,,-14.0,-34.0,6.0,17137
5241,2020-04-05,-39.0,7.0,,-35.0,-34.0,6.0,17137
5242,2020-04-11,-30.0,7.0,,-31.0,-29.0,6.0,17137
5243,2020-03-29,-39.0,-12.0,,,-32.0,20.0,18109
5244,2020-04-05,-41.0,-2.0,,,-38.0,18.0,18109
5245,2020-04-11,-27.0,8.0,,,-31.0,19.0,18109
5246,2020-03-29,-59.0,,,,-34.0,,21175
5247,2020-04-05,-59.0,,,,-34.0,,21175
5248,2020-04-11,-59.0,,,,-48.0,,21175
5249,2020-03-29,-17.0,23.0,,,-33.0,,29141
5250,2020-04-05,-26.0,21.0,,,-36.0,,29141
5251,2020-04-11,-26.0,21.0,,,-26.0,,29141
5252,2020-03-29,-42.0,0.0,,,-39.0,,39115
5253,2020-04-05,-22.0,20.0,,,-40.0,,39115
5254,2020-04-11,-22.0,20.0,,,-34.0,,39115
5255,2020-03-29,-5.0,2.0,,,-11.0,,47129
5256,2020-04-05,7.0,3.0,,,-30.0,,47129
5257,2020-04-11,7.0,3.0,,,-21.0,,47129
5258,2020-03-29,-31.0,-13.0,,,-42.0,,49029
5259,2020-04-05,-68.0,-2.0,,,-50.0,,49029
5260,2020-04-11,-68.0,-2.0,,,-52.0,,49029
5261,2020-03-29,-38.0,-19.0,,,-34.0,,54065
5262,2020-04-05,-32.0,-7.0,,,-34.0,,54065
5263,2020-04-11,-32.0,-7.0,,,-33.0,,54065
5264,2020-03-29,,,,,-22.0,,31123
5265,2020-04-05,,,,,-27.0,,31123
5266,2020-04-11,,,,,-36.0,,31123
5267,2020-03-29,,,,,-29.0,,20127
5268,2020-04-05,,,,,-45.0,,20127
5269,2020-04-11,,,,,-48.0,,20127
5270,2020-03-29,-63.0,-39.0,-43.0,-64.0,-47.0,18.0,34027
5271,2020-04-05,-68.0,-16.0,58.0,-47.0,-49.0,17.0,34027
5272,2020-04-11,-66.0,9.0,15.0,-51.0,-49.0,19.0,34027
5273,2020-03-29,-15.0,-9.0,,,-30.0,,48343
5274,2020-04-05,-32.0,-10.0,,,-35.0,,48343
5275,2020-04-11,-32.0,-10.0,,,-20.0,,48343
5276,2020-03-29,-49.0,-37.0,-61.0,,-27.0,13.0,27097
