,Date,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential,FIPS
3876,2020-04-11,-37.0,-8.0,223.0,-18.67202347498204,-36.0,12.813589063609681,28053
3877,2020-03-29,-19.0,-2.0,136.0,-24.422029671367035,-15.0,14.813589063609681,28057
3878,2020-04-05,-35.0,-8.0,-7.5487139193244825,-33.04837982074566,-19.0,13.813589063609683,28057
3879,2020-04-11,-35.0,-8.0,6.047255752613357,-36.301080119502906,-24.0,6.691396250907484,28057
3880,2020-03-29,-32.0,-7.0,-46.26197002991604,-30.821836761733373,-29.0,7.028523803696126,28059
3881,2020-04-05,-43.0,-28.0,-24.805013975919255,-33.13692992120583,-35.0,8.959905073923155,28059
3882,2020-04-11,-43.0,-28.0,-21.82291071852014,-40.30134872045219,-20.0,5.0249032964602325,28059
3883,2020-03-29,-32.0,-8.0,-14.288394026871579,-24.472019426478003,-30.0,5.668448327643336,28061
3884,2020-04-05,-49.0,-11.0,-7.806484557802322,-27.3416058279434,-30.0,6.31199335882644,28061
3885,2020-04-11,-45.0,5.0,31.885286356776483,-36.472019426478,-30.0,9.666589714236256,28061
3886,2020-04-11,-28.0,9.0,86.80299550256458,-37.940325722259644,-28.0,9.975438117189078,28063
3887,2020-03-29,-55.0,25.0,-25.0,-34.16738046071677,-22.0,9.715837368293776,28065
3888,2020-04-05,-55.0,25.0,25.0,-35.13586582362662,-29.0,12.12839703729188,28065
3889,2020-04-11,-29.54679644833165,-10.0,79.0,-39.42821237395339,-23.0,8.696340940070021,28065
3890,2020-03-29,-47.881058416509326,-6.0,-25.62610758032241,-27.49789944860863,-30.0,8.936068143493321,28067
3891,2020-04-05,-46.28624385578689,-6.0,-30.292981025386094,-31.110731081714135,-47.0,12.573880235452174,28067
3892,2020-04-11,-14.0,10.0,-3.630641137006826,-33.16627563606768,-15.0,14.520172568118111,28067
3893,2020-03-29,-29.0,-14.0,-5.49830996922207,-35.31583398390759,-26.0,17.617766945813067,28069
3894,2020-04-05,-20.0,-14.0,10.210339960432252,-28.437280329679563,-30.0,13.0,28069
3895,2020-04-11,-22.0,-7.0,55.76389665035129,-30.131806969776147,-40.0,15.0,28069
3896,2020-03-29,-36.0,-10.0,-18.24544542675087,-40.13180696977614,-43.0,19.0,28071
3897,2020-04-05,-38.34526333845568,-12.29453256563306,20.453673694987486,-27.89991211304778,-32.544802430600484,12.609853668995715,28071
3898,2020-04-11,-33.84177129595847,-16.76361038399004,19.909173229310806,-48.404256342882974,-28.9263117979447,10.978965011371258,28071
3899,2020-03-29,-33.0,5.0,-50.41827221882297,-40.61533109855413,-40.0,9.48771905859454,28073
3900,2020-04-05,-39.0,-13.0,-24.5908270468708,-28.044100647577793,-44.0,11.48771905859454,28073
3901,2020-04-11,-48.0,-21.0,-35.14790898661114,-40.61913640656634,-46.0,12.975438117189078,28073
3902,2020-03-29,-44.0,-5.0,-1.167113283437562,-28.33226976773254,-45.0,11.50280611511436,28075
3903,2020-04-05,-28.0,0.0,-13.553590252332322,-28.259827183773933,-29.0,17.19088526339407,28075
3904,2020-04-11,-38.0,-8.0,-21.490565411778192,-37.43581282914549,-35.0,8.147431550573412,28075
3905,2020-03-29,-32.0,8.0,8.030491866464773,-36.67474338004025,-27.0,6.939753774710011,28077
3906,2020-04-05,2.0,13.0,28.500804276098634,-34.0,-30.0,16.482607577248192,28077
3907,2020-04-11,-55.0,-6.0,-17.680024321683714,-44.0,-35.0,15.03478484550362,28077
3908,2020-03-29,-55.0,-6.0,10.348269565914174,-44.0,-51.0,16.0,28079
3909,2020-04-05,-11.137474744866537,-9.0,2.3022119353680677,-39.72411335345233,-30.0,16.0,28079
3910,2020-04-11,-39.803650828870595,-9.349106465864066,-29.3928035640308,-30.752697039124982,-30.11949404226334,6.617165706422721,28079
3911,2020-03-29,-36.82293385071993,-5.32238331107928,6.705899052304804,-23.82786328361594,-29.797355761909866,9.595281475665441,28081
3912,2020-04-05,-35.39812624051868,9.0,-34.533600248304225,-28.878330614814136,-36.0,16.0,28081
3913,2020-04-11,-34.31507612837891,9.0,-29.941019591626475,-29.94777277482768,-40.0,10.0,28081
3914,2020-03-29,-33.0,14.0,-24.78388707725265,-24.117450311352016,-28.0,12.0,28083
3915,2020-04-05,-44.0,-8.0,-21.025992780030613,-27.339575937018587,-30.0,14.0,28083
3916,2020-04-11,-44.0,-8.0,17.70705934198696,-24.36425656209265,-33.0,9.0,28083
3917,2020-03-29,-28.0,-9.0,20.3397109258853,-37.113438510852106,-38.0,11.0,28085
3918,2020-04-05,-38.0,-18.0,1.6575707650481537,-34.54826600959389,-43.0,10.0,28085
3919,2020-04-11,-33.0,-5.0,-13.084624689822283,-40.07137191194468,-43.0,13.409269043185704,28085
3920,2020-03-29,-22.0,-3.0,-12.278725325214024,-27.0,-18.0,9.44811613841174,28087
3921,2020-04-05,-55.0,-8.0,-23.22548099345971,-20.0,-25.0,6.852835907154824,28087
3922,2020-04-11,-55.0,-8.0,-60.08366694462528,-33.0,-40.0,8.814574980394985,28087
3923,2020-03-29,-24.835777908140674,-8.871405916691462,-9.002525203418196,-49.37288395385524,-20.072103453460745,21.297272331742626,28089
3924,2020-04-05,-49.74060034103872,-19.4342730605422,-22.63595812050786,-48.48016858155652,-24.358605940533906,19.539831581541314,28089
3925,2020-04-11,-46.636738644643,-13.631261755554105,-10.71861132512444,-33.901752468756314,-35.0,11.079532523967353,28089
3926,2020-03-29,-30.299636939938996,6.0,-9.06794531804841,-43.340347761729014,-34.0,13.525180811081595,28091
3927,2020-04-05,-43.335461816675895,16.0,-23.796748963511853,-42.828066820323556,-41.0,9.993403958008408,28091
3928,2020-04-11,-42.97555734518613,16.0,-35.44076719082905,-38.411874153247695,-51.0,10.461543384950385,28091
3929,2020-03-29,-24.0,1.0,-26.262238203202916,-39.38374246475833,-28.0,11.865961665776323,28093
3930,2020-04-05,-40.0,-15.0,-30.203643856968508,-27.205368964112605,-34.0,10.0,28093
3931,2020-04-11,-26.0,8.0,32.892293095681346,-35.35144784694288,-31.0,12.0,28093
3932,2020-03-29,-25.07137128571472,-4.702604012398565,-19.854791962084242,-38.43791163146678,-26.0,14.0,28095
3933,2020-04-05,-48.87367395429738,-9.110009212356493,1.9098990613450795,-35.154348279333306,-33.0,7.966535233522649,28095
3934,2020-04-11,-46.93440504674176,-7.573750680070487,7.230107375358627,-29.89239269210134,-45.0,9.348109469523822,28095
3935,2020-03-29,-46.0,-21.0,-39.29201247277881,-34.43808831684709,-35.0,6.179377375490892,28097
3936,2020-04-05,-51.0,-28.0,113.5742880451779,-33.31629204602159,-43.0,3.352727074321357,28097
3937,2020-04-11,-50.0,-28.0,78.57555839763069,-33.50621898308827,-41.0,4.410620852557042,28097
3938,2020-03-29,-52.0,-11.0,-13.684214121081903,-43.2178174058047,-25.0,10.686652076285297,28099
3939,2020-04-05,-57.0,-14.0,-21.52090355225469,-41.0,-36.0,7.175105805205034,28099
3940,2020-04-11,-55.0,-9.0,-45.06420206295094,-46.0,-30.0,7.539076284104005,28099
3941,2020-03-29,-38.0,-14.0,-22.562842352319127,-46.0,-35.0,9.962826401123726,28101
3942,2020-04-05,-46.0,-13.0,-33.6466321554113,-9.0,-38.0,11.0,28101
3943,2020-04-11,-42.0,-6.0,-35.344263528478685,-21.0,-32.0,12.0,28101
3944,2020-03-29,-25.698163936330978,4.0,39.285026830939316,-19.0,-30.0,17.0,28103
3945,2020-04-05,-41.32647949138666,-18.0,30.007332879483688,-33.30343727708898,-30.0,10.69514927975568,28103
3946,2020-04-11,-39.79952100069335,-18.0,-29.516684488425376,-33.59506343429406,-40.0,9.93246695753487,28103
3947,2020-03-29,-21.0,-23.0,-42.657932268532726,-28.192444331573274,-26.0,12.35771525398078,28105
3948,2020-04-05,-41.0,-35.0,-13.593376043508187,-34.904231751212436,-28.0,10.0,28105
3949,2020-04-11,-41.0,-35.0,-25.389337055442954,-33.750937061793095,-33.0,10.0,28105
3950,2020-03-29,-46.0,-12.0,21.122156712850394,-32.47273466242045,-33.0,10.0,28107
3951,2020-04-05,-55.0,-20.0,-7.375194343887491,-35.05952861255854,-37.0,14.0,28107
3952,2020-04-11,-53.0,-8.0,-31.990732254910586,-40.218699075493305,-37.0,17.0,28107
3953,2020-03-29,-7.0,6.0,-28.618047024228876,-31.181117329072762,-15.0,17.0,28109
3954,2020-04-05,-25.0,-7.0,-21.666232273442535,-34.152013751347404,-27.0,14.0,28109
3955,2020-04-11,-25.0,-7.0,-38.661019554752954,-33.511029636521315,-24.0,17.0,28109
3956,2020-03-29,-22.0,-13.0,-27.670141812459715,-38.0,-25.0,18.0,28111
3957,2020-04-05,-38.0,-18.0,-28.38245024790422,-50.0,-37.0,9.42923693208866,28111
3958,2020-04-11,-32.0,-18.0,-25.919211087281695,-50.0,-26.0,9.781743164617344,28111
3959,2020-03-29,-33.0,8.0,-1.4131951224118173,-36.11945284238301,-28.0,6.185195347148577,28113
3960,2020-04-05,-51.0,13.0,20.450967100270812,-41.215984831092854,-33.0,8.830068009101128,28113
3961,2020-04-11,-43.0,29.0,-3.777342548157676,-33.92749035315867,-27.0,8.64270981129669,28113
3962,2020-03-29,-33.0,-11.0,-14.95915072803005,-25.669217995045333,-37.0,11.676229919438597,28115
3963,2020-04-05,-45.0,-24.0,-36.74095269795073,-27.248915912096436,-42.0,19.0,28115
3964,2020-04-11,-40.0,-8.0,-10.193531077140063,-41.973209386870934,-33.0,20.0,28115
3965,2020-03-29,-17.0,-7.0,51.0,-41.734452713126956,-15.0,23.0,28117
3966,2020-04-05,-35.0,-12.0,4.0,-38.33613178281738,-31.0,9.446046242333328,28117
3967,2020-04-11,-35.0,-12.0,-3.0,-38.238650387353026,-15.0,9.828569953046264,28117
3968,2020-03-29,-14.0,4.0,10.0,-28.95211239984303,-22.0,12.433181116951062,28119
3969,2020-04-05,-33.0,-4.0,-6.0,-39.0,-35.0,9.843160649639856,28119
3970,2020-04-11,-33.0,-4.0,-24.0,-47.0,-33.0,8.71841791148564,28119
3971,2020-03-29,-46.0,-7.0,-35.207256175298106,-31.512354491324913,-31.0,8.281026867039014,28121
3972,2020-04-05,-56.0,25.0,-22.27657492892645,-36.60691739253948,-36.0,13.0,28121
3973,2020-04-11,-56.0,25.0,12.236680325181087,-41.7371831851881,-31.0,15.0,28121
3974,2020-03-29,-50.0,-23.0,-4.101110632090853,-19.56301859901863,-17.0,17.0,28123
3975,2020-04-05,-58.0,-29.0,-16.503833993533195,-24.332941394314535,-21.0,21.0,28123
3976,2020-04-11,-58.0,-29.0,0.6050999597879235,-20.761880417481827,-43.0,23.0,28123
3977,2020-03-29,-23.0,-7.0,-18.944826449427904,-44.0,-27.0,27.0,28127
3978,2020-04-05,-38.0,-20.0,-23.174304701431307,-44.0,-29.0,9.970761062874821,28127
3979,2020-04-11,-33.0,-20.0,-33.692534446505675,-49.0,-30.0,11.731290844575279,28127
3980,2020-03-29,-19.0,-7.0,-18.048125116119053,-29.0,-16.0,12.195611812611775,28129
3981,2020-04-05,-29.0,-13.0,-8.072080310856846,-37.0,-39.0,5.0,28129
3982,2020-04-11,-29.0,-13.0,19.0,-40.0,-36.0,5.0,28129
3983,2020-03-29,-5.0,10.0,-25.0,-45.6244012657788,-19.0,5.0,28131
3984,2020-04-05,-71.0,2.0,-27.0,-33.35381827666448,-21.0,0.0,28131
3985,2020-04-11,-71.0,2.0,12.832498185475274,-32.25340846970514,-31.0,0.0,28131
3986,2020-03-29,-44.0,-20.0,0.41254361987275845,-22.418392533506232,-32.0,0.0,28133
3987,2020-04-05,-54.0,-28.0,7.181764482739758,-36.10006438523802,-41.0,3.414373897461769,28133
3988,2020-04-11,-48.0,-22.0,-20.099752751091724,-40.863665629653646,-34.0,4.766959296127988,28133
3989,2020-03-29,-8.0,7.0,-29.440196788275635,-26.0,-22.0,16.151074203131785,28135
3990,2020-04-05,-32.0,-11.0,-26.871092638289547,-36.0,-28.0,11.431096502477406,28135
3991,2020-04-11,-27.0,4.0,-31.40756122482052,-37.0,-34.0,13.601651847027222,28135
3992,2020-03-29,-18.0,0.0,7.91575831325906,-33.641638723899696,-28.0,16.16073451569987,28137
3993,2020-04-05,-30.0,-1.0,-14.708347593401115,-36.95865659918457,-33.0,12.475730422307217,28137
3994,2020-04-11,-23.0,3.0,-37.25308334898917,-30.286984847114983,-28.0,11.877909133410645,28137
3995,2020-03-29,-26.27280903384531,-4.0,15.053986483555224,-23.145469846324048,-27.0,8.030637659644357,28139
3996,2020-04-05,-43.606961146506045,-21.0,-15.829503690997534,-29.5740549655081,-25.0,7.423016125269298,28139
3997,2020-04-11,-39.71651227398624,-21.0,5.2363676791482066,-31.44085296875636,-44.0,8.409019057136442,28139
3998,2020-03-29,-27.0,-9.0,4.284477910800507,-39.0,-19.0,9.395021989003588,28141
3999,2020-04-05,-34.0,-11.0,19.608403856086678,-46.0,-23.0,2.0,28141
4000,2020-04-11,-29.0,-2.0,-9.25970118171981,-43.0,-26.0,2.0,28141
4001,2020-03-29,-28.0,-3.0,-37.139409790742455,-45.0,-29.0,2.0,28143
4002,2020-04-05,-47.0,-21.0,-18.364924881826383,-43.0,-31.0,-3.0,28143
4003,2020-04-11,-47.0,-10.0,2.807575846770295,-44.0,-47.0,-3.0,28143
4004,2020-03-29,-23.0,-3.0,8.821357123387022,-37.009636630070595,-25.0,-3.0,28145
4005,2020-04-05,-37.0,-3.0,-43.594822235769435,-40.504818315035294,-31.0,14.0,28145
4006,2020-04-11,-37.0,-3.0,8.0,-48.650481831503534,-13.0,16.0,28145
4007,2020-03-29,-22.179247350114622,8.417935463296244,-20.0,-20.557002213963077,-32.0,18.0,28147
4008,2020-04-05,-38.190451096850424,-4.056797702182064,-10.0,-19.98577013850505,-41.0,12.25183146075862,28147
4009,2020-04-11,-36.34618795138086,0.03913872819252683,12.230104280879607,-20.344419921354866,-48.0,13.87774719113793,28147
4010,2020-03-29,-42.0,-12.0,5.190532265775396,-32.89610754986545,-27.0,18.25183146075862,28149
4011,2020-04-05,-54.0,-20.0,-13.755736060091337,-41.989324160498924,-36.0,-2.0,28149
4012,2020-04-11,-49.0,-3.0,-30.01594103038894,-41.40944053351724,-28.0,-2.0,28149
4013,2020-03-29,-27.0,-1.0,-7.46033669231545,-22.0,-17.0,-2.0,28151
4014,2020-04-05,-42.0,-4.0,-31.713769570397073,-27.0,-29.0,-1.0,28151
4015,2020-04-11,-42.0,-4.0,5.10196473938823,-38.0,-25.0,-1.0,28151
4016,2020-03-29,-25.0,-3.0,-26.880051192755438,-31.93545201627759,-20.0,-1.0,28153
4017,2020-04-05,-42.0,-9.0,-16.441055492155016,-30.46040793207862,-29.0,8.627400462650332,28153
4018,2020-04-11,-42.0,-9.0,-26.403178945978212,-40.796914565753994,-17.0,9.051144932797571,28153
4019,2020-03-29,-27.77991685351859,7.0,-27.59856750150173,-18.580251533713923,-21.0,10.322378343239293,28155
4020,2020-04-05,-45.880578945500105,-35.0,-15.451294293365342,-34.39506288342849,-31.0,4.705430412441615,28155
4021,2020-04-11,-43.238729628382735,-35.0,8.661556664320406,-39.4790125766857,-48.0,5.259202628149742,28155
4022,2020-03-29,-18.0,-22.0,-27.576958818795173,-34.4406243247405,-28.0,9.58267370249805,28157
4023,2020-04-05,-29.0,-26.0,-5.141483777907698,-36.435387731645335,-30.0,10.0,28157
4024,2020-04-11,-29.0,-26.0,24.976431065568583,-34.017188663636794,-31.0,15.0,28157
4025,2020-03-29,-9.0,25.0,12.240709206447653,-35.80197463349195,-10.0,11.0,28159
4026,2020-04-05,-21.0,-1.0,-17.48105146942501,-44.72078985339678,-17.0,15.207388583487761,28159
4027,2020-04-11,-21.0,-1.0,45.0,-43.63960507330161,-20.0,18.787191697082005,28159
4028,2020-03-29,-11.739399446071392,-6.0,-36.0,-28.0,-31.0,18.574383394164013,28161
4029,2020-04-05,-29.272729089934643,13.0,-53.0,-40.0,-31.0,12.958232460541716,28161
4030,2020-04-11,-26.272849697947066,13.0,-1.0152583651870963,-34.0,-41.0,14.78264491249404,28161
4031,2020-03-29,-24.0,-1.0,-18.640307556015884,-24.0,-28.0,15.467202507519694,28163
4032,2020-04-05,-31.0,-2.0,-34.719212189234355,-34.0,-34.0,10.563412398545909,28163
4033,2020-04-11,-31.0,-2.0,-13.49520470057742,-48.0,-27.0,13.309762804362274,28163
4034,2020-03-29,-26.0,-17.0,-22.16686968654007,-36.527625923725225,-25.0,14.380474391275456,29001
4035,2020-04-05,-35.0,-14.0,-34.21129290267157,-27.107601122793113,-22.0,11.696784606951384,29001
4036,2020-04-11,-35.0,-14.0,-41.19223017636544,-38.237179774689665,-33.0,13.696784606951383,29001
4037,2020-03-29,-2.0,8.0,57.45090484730116,-28.0,-22.0,16.14923031473755,29003
4038,2020-04-05,-26.0,0.0,-8.012886134106637,-35.0,-22.0,12.574866433705234,29003
4039,2020-04-11,-26.0,0.0,2.486469234221893,-35.0,-24.0,11.55998503862514,29003
4040,2020-03-29,-50.0,16.0,9.301121261002557,-22.844962230635147,-44.0,13.239221187923889,29007
4041,2020-04-05,-50.0,-12.0,-21.25759302811095,-30.741603717725244,-51.0,11.162023589002404,29007
4042,2020-04-11,-50.0,-12.0,-25.42081935135756,-34.37080185886262,-50.0,14.629131641143967,29007
4043,2020-03-29,-25.0,-8.0,-36.03273132622542,-23.101718017714585,-32.0,6.105860548543031,29009
4044,2020-04-05,-42.0,-16.0,-34.74230587193876,-31.169530029524314,-30.0,3.075662168941655,29009
4045,2020-04-11,-42.0,-16.0,-2.104291818761712,-34.584765014762155,-39.0,3.075662168941655,29009
4046,2020-03-29,-47.0,2.0,-18.136116059675686,-27.54359011510637,-28.0,3.075662168941655,29011
4047,2020-04-05,-58.0,-11.0,-43.776960022211895,-35.78160695790419,-32.0,5.0611011052024155,29011
4048,2020-04-11,-58.0,-11.0,5.595535489289786,-37.745924952631555,-35.0,5.18412273117946,29011
4049,2020-03-29,-26.0,-11.0,-41.27684976300526,-42.0,-28.0,13.782195910757164,29013
4050,2020-04-05,-39.0,-13.0,0.22057403688665464,-42.0,-34.0,6.0735068953538045,29013
4051,2020-04-11,-32.0,-2.0,48.88533718728528,-41.0,-27.0,5.876712656913078,29013
4052,2020-03-29,-22.0,5.0,-26.79338632222991,-9.0,-18.0,6.808120665227066,29015
4053,2020-04-05,-34.0,-9.0,28.57635525405405,-32.0,-26.0,6.131678427059388,29015
4054,2020-04-11,-28.0,9.0,12.844260895169185,-39.0,-23.0,6.131678427059388,29015
4055,2020-03-29,-25.0,11.0,-8.442092319289715,-40.0,-21.0,8.16094029973925,29017
4056,2020-04-05,-42.0,-14.0,6.732158166612921,-34.0,-22.0,7.448787691068796,29017
4057,2020-04-11,-42.0,-14.0,38.46448255520699,-30.0,-20.0,7.715814511595348,29017
4058,2020-03-29,-41.0,-9.0,-12.790875001378605,-30.86703497115172,-33.0,8.516894973175006,29019
4059,2020-04-05,-44.0,-18.0,6.931885895898928,-36.22590249194756,-40.0,-0.18050129646887972,29019
4060,2020-04-11,-44.0,-18.0,-22.0,-38.26862416933846,-49.0,-0.18050129646887972,29019
4061,2020-03-29,-35.27121337337022,-8.0,-43.0,-32.86799495036367,-28.0,-0.18050129646887972,29021
4062,2020-04-05,-44.3342684647445,-22.0,-25.0,-37.91438019993218,-38.0,15.0,29021
4063,2020-04-11,-43.164869131289066,-22.0,-33.836640840453526,-44.41868345899474,-51.0,17.0,29021
4064,2020-03-29,-6.0,-6.0,34.66924126491316,-20.0,-23.0,16.0,29023
4065,2020-04-05,-27.0,-2.0,-20.082949604191814,-2.0,-24.0,11.0,29023
4066,2020-04-11,-27.0,-2.0,-2.0588400312401642,-11.0,-20.0,14.0,29023
4067,2020-03-29,-24.747459897121598,-2.0,-18.376492600588023,-24.34537248094753,-28.0,12.0,29025
4068,2020-04-05,-43.51404299774908,-8.0,-24.437544130142154,-22.640519284500783,-35.0,10.574280265427653,29025
4069,2020-04-11,-39.7219850154719,-8.0,-9.0262836360579,-23.492945882724158,-51.0,6.100303223705811,29025
4070,2020-03-29,-19.0,11.0,-35.26345723427312,-8.0,-20.0,8.3864098956694,29027
4071,2020-04-05,-40.0,-8.0,-36.97669601329581,-2.0,-26.0,14.843712574395092,29027
4072,2020-04-11,-40.0,-8.0,4.030397291308221,8.0,-18.0,13.587522221897665,29027
4073,2020-03-29,-40.0,55.0,-13.884758860918456,-36.99013404746398,-20.0,15.35096302088821,29029
4074,2020-04-05,-41.0,57.0,-21.347601324786737,-35.02659240010578,-24.0,11.763604398668068,29029
4075,2020-04-11,-50.0,57.0,-9.0,-39.20312817316101,-29.0,14.350175732347859,29029
4076,2020-03-29,-63.0,5.0,-59.0,-37.80799663718765,-32.0,12.24463105404913,29031
4077,2020-04-05,-68.0,12.0,-63.0,-36.31755255609329,-32.0,12.051905720684632,29031
4078,2020-04-11,-68.0,12.0,16.56354395530355,-37.873637348011215,-24.0,13.368269708158207,29031
4079,2020-03-29,-29.0,-9.0,-48.111823870889225,-16.364611788192715,-20.0,12.467102800570576,29033
4080,2020-04-05,-28.0,2.0,-58.266010378647486,-18.74619806915367,-24.0,3.7436609662800553,29033
4081,2020-04-11,-28.0,2.0,-3.3212921144825587,-14.303724173328515,-23.0,3.7436609662800553,29033
4082,2020-03-29,-18.0,19.0,-30.520537600253913,-20.0,-26.0,3.7436609662800553,29037
4083,2020-04-05,-27.0,14.0,-18.55550305120979,-26.0,-25.0,15.653554926702679,29037
4084,2020-04-11,-32.0,10.0,7.043722802899352,-32.0,-23.0,17.65355492670268,29037
4085,2020-03-29,-18.0,-7.836327486916206,-16.29310080236675,-35.49678029032185,-25.0,18.76799893957038,29039
4086,2020-04-05,-23.0,-8.5528749372098,11.154154668294577,-31.752220557934564,-25.0,-1.0,29039
4087,2020-04-11,-23.0,-5.003377676923296,18.51350244445203,-45.51924544782599,-34.0,-1.0,29039
4088,2020-03-29,-20.0,15.0,-19.241857620038488,-26.365022874861296,-18.0,-1.0,29041
4089,2020-04-05,-27.0,30.0,-16.766856416936104,-37.12466409808549,-24.0,7.383999415009284,29041
4090,2020-04-11,-27.0,30.0,14.058042163405903,-38.225561040025006,-19.0,10.873930631981935,29041
4091,2020-03-29,-32.0,128.0,-10.462206877177978,-31.030768070930588,-24.0,8.760773690702864,29043
4092,2020-04-05,-48.0,136.0,-16.344340182797076,-36.712395370501916,-24.0,6.0,29043
4093,2020-04-11,-48.0,136.0,-2.988529391852899,-36.011942902760445,-32.0,6.0,29043
4094,2020-03-29,-50.0,-18.0,-27.408296592474056,-38.75937555522156,-35.0,6.0,29045
4095,2020-04-05,-50.0,-9.0,-14.529295525712248,-30.290786301574784,-39.0,9.0,29045
4096,2020-04-11,-50.0,-9.0,-22.21875200765968,-37.46156079271818,-45.0,12.0,29045
4097,2020-03-29,-55.0,-18.0,56.725189480007415,-27.596025274131062,-36.0,11.0,29047
4098,2020-04-05,-52.0,6.0,-8.80819834524391,-34.92770247168567,-35.0,11.223540452794422,29047
4099,2020-04-11,-54.0,11.0,1.4922267806239864,-40.79801263706554,-34.0,13.27942556599303,29047
4100,2020-03-29,-29.0,2.0,23.16325553627726,-20.738166531885344,-22.0,13.111770226397212,29049
4101,2020-04-05,-28.0,10.0,-29.18699906822116,-13.234035005457654,-22.0,8.123315178622533,29049
4102,2020-04-11,-39.0,21.0,-14.458037845747008,-30.545949398866362,-30.0,9.135883280321972,29049
4103,2020-03-29,-23.0,-5.0,-19.33569723402393,-18.936215434384657,-20.0,8.811963597525613,29051
4104,2020-04-05,-29.0,1.0,-26.923167393565805,-24.702259084880943,-25.0,8.227320849127286,29051
4105,2020-04-11,-33.0,-3.0,3.815380905096255,-46.826647384784195,-22.0,9.11127105402639,29051
4106,2020-03-29,-29.097108884766797,-2.48334537533101,-0.8909041934765739,-46.46791874410298,-20.0,9.175907520715766,29053
4107,2020-04-05,-28.149532312409047,1.7180907237071186,-29.983745429453318,-44.98245098995632,-28.0,6.52486472170452,29053
4108,2020-04-11,-28.149532312409047,1.7180907237071186,-7.405142638700381,-34.431327419858235,-28.0,5.915945813011339,29053
4109,2020-03-29,-36.0,-1.0,-30.716963900434788,-29.66086724983528,-20.0,10.1783781738636,29055
4110,2020-04-05,-38.0,6.0,-21.35382910823016,-33.626085541566006,-22.0,10.0,29055
4111,2020-04-11,-40.0,6.0,-25.469848553962297,-33.34782447905228,-18.0,11.0,29055
4112,2020-03-29,-28.0,16.0,7.109037931040592,-32.423891716794984,-36.0,12.0,29057
4113,2020-04-05,-38.0,13.0,0.5354485675625064,-32.33362979876605,-34.0,7.0,29057
4114,2020-04-11,-43.0,2.0,-20.0,-24.660273296900332,-32.0,7.0,29057
4115,2020-03-29,-43.0,-20.0,-34.0,-30.145622393974307,-33.0,10.0,29059
4116,2020-04-05,-51.0,-11.0,-42.0,-35.100949945258435,-39.0,10.0,29059
4117,2020-04-11,-50.0,-17.0,60.714457925231024,-30.667257914289845,-35.0,10.0,29059
4118,2020-03-29,-28.0,-3.2041625664830327,2.9384102960542884,-33.570128655693715,-19.0,13.0,29061
4119,2020-04-05,-30.0,3.638375621746549,13.744797223741918,-39.54722950281414,-19.0,8.699191997089047,29061
4120,2020-04-11,-30.0,3.638375621746549,15.287359583220795,-39.06297267041885,-34.0,9.408609422135832,29061
4121,2020-03-29,-26.0,-17.0,35.75417961100601,-30.668062800577054,-33.0,9.198457082302463,29063
4122,2020-04-05,-32.0,-12.0,-17.644190959540534,-36.19429005649418,-36.0,18.0,29063
4123,2020-04-11,-34.0,1.0,-16.47032589933205,-37.48223637571767,-30.0,17.0,29063
4124,2020-03-29,-15.0,-5.0,23.945955480616025,-17.862914608451053,-28.0,18.0,29065
4125,2020-04-05,-23.0,-12.0,-8.09107787405339,-21.918747625135833,-35.0,13.0,29065
4126,2020-04-11,-23.0,-12.0,17.327398658572168,-23.334998100108667,-27.0,15.0,29065
4127,2020-03-29,-24.841169807939117,-9.892200220327876,15.667473506375805,-19.176734300750837,-30.0,14.0,29067
4128,2020-04-05,-26.540311154869308,0.1375683441647147,40.74064356020542,-24.427858757557924,-39.0,12.0,29067
4129,2020-04-11,-27.460023863899853,0.1375683441647147,45.208926759015505,-25.76866002369277,-39.0,11.0,29067
4130,2020-03-29,-30.0,-10.0,-13.151635908714518,-21.819474799739513,-33.0,18.0,29069
4131,2020-04-05,-40.0,-6.0,23.421447857271914,-22.327026896895106,-37.0,6.2766848340495685,29069
4132,2020-04-11,-36.0,2.0,-6.610520512779482,-23.218460370627856,-30.0,7.2193088111768065,29069
4133,2020-03-29,-26.3649521402281,-10.0,-14.875994762477903,-20.532810634740116,-4.0,6.905100818801061,29071
4134,2020-04-05,-29.428954318984264,-8.0,14.258751921726178,-24.76005949870608,-11.0,9.0,29071
4135,2020-04-11,-30.210198808718925,-8.0,16.90666161097293,-37.6935780583505,-28.0,10.0,29071
4136,2020-03-29,-32.0,-17.0,-26.054814124367123,-58.0,-38.0,11.0,29073
4137,2020-04-05,-35.0,-3.0,-41.000443162093255,-56.0,-40.0,10.260736461277414,29073
4138,2020-04-11,-43.0,7.0,37.14028834723157,-61.0,-37.0,11.525058114633174,29073
4139,2020-03-29,-76.0,-8.0,40.85484566224259,-5.0,-31.0,10.636659378695605,29075
4140,2020-04-05,-54.0,-10.0,-9.561297999958327,-9.0,-27.0,0.5294123244283908,29075
4141,2020-04-11,-54.0,-10.0,91.14371883675075,-17.0,-20.0,0.5294123244283908,29075
4142,2020-03-29,-44.0,-23.0,2.4422243087591706,-18.296292008192054,-29.0,0.5294123244283908,29077
4143,2020-04-05,-41.0,-3.0,-23.902525043459324,-15.024856543214117,-28.0,13.0,29077
4144,2020-04-11,-43.0,1.0,21.621615497076256,-20.434004384105172,-27.0,14.0,29077
