FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/10/20,04/11/20,04/12/20
35001,237.5,159.375,220.3125,190.625,330.7692307692308,170.3125,400.6896551724138,425.3125,350.0,121.75862068965517,213.75,120.6896551724138,408.8,446.3333333333333,273.8484848484849,124.64285714285714,192.1875,169.6875,176.89655172413794,285.625,295.0,122.48,148.35714285714286,243.65217391304347,187.53333333333333,194.07407407407408,224.44444444444446,159.0,262.1764705882353,240.6,200.0,212.69230769230768,228.88888888888889,252.5,122.41379310344827,173.66666666666666,147.14814814814815,210.0,228.0,184.82758620689654,123.66666666666667,106.5625,149.6875,239.62962962962962,312.6923076923077,209.66666666666666,207.77777777777777,199.375,198.63636363636363,227.08333333333334,152.96296296296296,175.3125,205.0,176.66666666666666,189.91304347826087,128.33333333333334,184.375,220.0,235.3125,273.125,93.57142857142857,221.875,170.5,187.85714285714286,212.1875,191.33333333333334,175.9375,90.34482758620689,156.15384615384616,152.1875,83.11538461538461,129.67741935483872,82.85714285714286,126.92307692307692,147.24137931034483,212.69230769230768,237.1875,196.89655172413794,99.65517241379311,227.1875,121.5625,158.6206896551724,165.0,114.375,118.125,79.375,74.0625,110.9375,144.48275862068965,160.0,211.0,163.75,184.0625,144.5
35013,,,,,,,,,,,,,,,8.5,,,,,,,,,,13.0,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35015,,,,,,,,,,,,,,,23.0,,,,,,,,1.0,,12.0,,,,19.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
35025,,,,,,,,,,,,,,,18.5,,,,,,,,3.0,,15.0,,,,27.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
35031,,,,,,,,,,,,,,,40.0,,,,,,,,0.0,,17.0,,,,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
35045,,,,,,,,,,0.0,,,,,21.0,,,,,,,0.0,1.0,0.5555555555555556,6.5,,,,14.0,6.5,,,,,,,0.0,,,,,,,1.5,,,,,,,,,,,6.5,,,0.0,,,,,0.5,,,,,,,,3.75,,,,,0.0,,,,,,,,,,,,,,,,,,
35049,,,,,,,,,,,,,,,41.5,,,,,,,,,,32.0,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35061,,,,,,,,,,,,,,,25.0,,,,,,,,,,11.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36001,,,,,,,,,,,,,,,26.5,,,,,,,,,,13.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36005,,,,,,,,,,,,,,,25.5,,,,,,,,,,30.5,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36011,,,,,,,,,,,,,,,28.5,,,,,,,,,,32.0,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36013,,,,,,,,,,,,,,,29.5,,,,,,,,,,31.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36027,,,,,,,,,,,,,,,31.5,,,,,,,,,,39.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36029,,,,,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36031,,,,,,,,,,,,,,,25.0,,,,,,,,,,44.0,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36037,,,,,,,,,,,,,,,28.0,,,,,,,,,,30.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36041,,,,,,,,,,,,,,,25.5,,,,,,,,,,40.0,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36045,,,,,,,,,,,,,,,28.5,,,,,,,,,,32.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36055,,,,,,,,,,,,,,,25.5,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36059,,,,,,,,,,,,,,,27.0,,,,,,,,,,32.0,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36061,128.57142857142858,307.6923076923077,384.61538461538464,585.7142857142857,107.14285714285714,223.07692307692307,321.42857142857144,164.28571428571428,161.53846153846155,266.6666666666667,171.42857142857142,121.42857142857143,300.0,350.0,265.53846153846155,200.0,192.85714285714286,257.14285714285717,200.0,207.69230769230768,292.85714285714283,483.3333333333333,550.0909090909091,1166.6666666666667,216.42857142857142,300.0,358.3333333333333,215.3846153846154,130.92857142857142,251.33333333333334,500.0,435.7142857142857,223.07692307692307,208.33333333333334,553.8461538461538,207.69230769230768,244.44444444444446,269.2307692307692,138.46153846153845,228.57142857142858,200.0,485.7142857142857,171.42857142857142,440.0,163.63636363636363,223.07692307692307,215.3846153846154,215.3846153846154,246.15384615384616,200.0,153.84615384615384,208.33333333333334,200.0,223.07692307692307,310.53846153846155,335.7142857142857,271.42857142857144,154.54545454545453,121.42857142857143,107.14285714285714,128.57142857142858,245.45454545454547,281.8181818181818,141.66666666666666,200.0,276.9230769230769,200.0,221.42857142857142,275.0,235.71428571428572,237.54545454545453,423.0769230769231,292.3076923076923,200.0,200.0,245.45454545454547,307.14285714285717,321.42857142857144,300.0,335.7142857142857,100.0,100.0,150.0,171.42857142857142,157.14285714285714,171.42857142857142,171.42857142857142,192.85714285714286,100.0,253.84615384615384,185.71428571428572,114.28571428571429,107.14285714285714,325.0
36067,,,,,,,,,,,,,,,29.5,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36071,,,,,,,,,,,,,,,29.5,,,,,,,,,,32.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36079,,,,,,,,,,,,,,,29.0,,,,,,,,,,37.0,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36081,,,,,,,,,,,,,,,27.0,,,,,,,,,,30.0,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36087,,,,,,,,,,,,,,,32.0,,,,,,,,,,35.0,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36091,,,,,,,,,,,,,,,31.0,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36101,,,,,,,,,,,,,,,29.5,,,,,,,,,,25.0,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36103,,,,,,,,,,,,,,,29.0,,,,,,,,,,36.0,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36109,,,,,,,,,,,,,,,29.5,,,,,,,,,,33.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36117,,,,,,,,,,,,,,,28.0,,,,,,,,,,30.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36119,,,,,,,,,,,,,,,30.5,,,,,,,,,,35.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37011,,,,,,,,,,,,,,,30.0,,,,,,,,,,23.0,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37013,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,
37019,,,,,,,,,,0.0,,,,,1.0,,,,,,,1.0,0.0,2.7142857142857144,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,14.5,,,,,,,,,,,,,,,,,,
37021,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
37027,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,-1.0,,,,,,-1.0,,,,,,,-1.0,,,,,,,-1.0,,,,,,,,,,,,,,-1.0,,,,,-1.0,,,,,,,,-1.0,,,,,-1.0,,,,,,,,,,,,,,,,,,
37031,,,,,,,,,,,,,,,30.5,,,,,,,,,,36.0,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37063,291.3333333333333,432.0,392.85714285714283,312.0,269.3333333333333,382.6666666666667,423.3333333333333,370.7142857142857,333.3333333333333,439.2857142857143,256.42857142857144,268.2352941176471,237.40740740740742,251.0344827586207,252.46153846153845,210.71428571428572,156.20689655172413,242.33333333333334,206.33333333333334,169.33333333333334,164.66666666666666,174.30769230769232,182.39285714285714,149.04761904761904,333.57142857142856,256.1111111111111,372.5,209.64285714285714,245.82758620689654,177.95454545454547,246.33333333333334,230.33333333333334,263.2142857142857,324.3333333333333,283.1818181818182,325.45454545454544,199.58333333333334,115.71428571428571,148.57142857142858,162.66666666666666,259.04761904761904,209.33333333333334,205.0,203.2,175.0,196.07142857142858,291.7857142857143,255.66666666666666,352.6923076923077,230.37037037037038,548.7096774193549,135.33333333333334,422.85714285714283,287.6190476190476,300.42105263157896,341.875,314.70588235294116,197.05882352941177,352.6666666666667,280.0,357.3333333333333,380.0,298.3333333333333,323.84615384615387,253.33333333333334,279.2857142857143,188.66666666666666,373.3333333333333,365.0,336.0,273.1333333333333,277.3333333333333,352.6666666666667,216.66666666666666,176.0,176.0,396.6666666666667,292.0,372.14285714285717,320.0,223.33333333333334,171.33333333333334,281.42857142857144,254.0,204.0,261.3333333333333,344.6666666666667,348.6666666666667,256.6666666666667,234.66666666666666,189.16666666666666,184.66666666666666,222.0,198.88888888888889
37067,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,2.25,0.7142857142857143,,,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,8.0,,,1.0,,,,,,,,,,,,,2.5,,,,,1.0,,,,,,,,,,,,,,,,,,
37087,,,,,,,,,,0.0,,,,,0.0,,,,,,,8.5,1.3333333333333333,1.1428571428571428,,,,,,3.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,8.0,,,,,,,,,,,,,,,,,,
37113,,,,,,,,,,,,,,,22.5,,,,,,,,,,25.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37117,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
37119,,,,,,,,,,,,,,,20.5,,,,,,,,,,22.0,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37123,,,,,,,,,,,,,,,26.0,,,,,,,,,,24.0,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37145,,,,,,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,2.0,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,
37157,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
37159,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37183,161.25,442.14285714285717,300.625,224.375,146.875,298.75,457.5,335.0,235.625,293.3333333333333,182.0,162.5,271.0,216.0,196.375,170.0,140.0,191.875,188.125,166.875,160.625,163.875,162.25,119.33333333333333,179.0625,177.33333333333334,486.6666666666667,169.33333333333334,166.125,158.875,204.375,182.5,188.66666666666666,288.57142857142856,224.0,261.3333333333333,166.42857142857142,140.0,215.33333333333334,183.125,272.6666666666667,182.0,173.125,179.23076923076923,143.57142857142858,156.0,268.0,249.375,305.3333333333333,186.36363636363637,208.125,144.375,368.6666666666667,540.0,301.1875,253.125,240.66666666666666,142.0,229.375,164.375,216.25,235.625,193.33333333333334,180.0,214.0,202.66666666666666,155.0,255.625,286.6666666666667,222.5,249.42857142857142,236.875,211.33333333333334,146.15384615384616,164.375,151.25,226.25,226.66666666666666,215.0,186.25,188.125,159.375,184.0,222.5,177.5,190.0,226.875,264.375,205.625,130.0,160.625,136.875,163.75,210.0
38007,,,,,,,,,,,,,,,31.5,,,,,,,,,,22.0,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38013,,,,,,,,,,1.0,,,,,21.333333333333332,,,,,,,,1.5,1.0,19.0,,,,25.0,3.5,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,3.5,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
38015,189.375,220.625,158.125,189.375,163.125,282.5,213.57142857142858,191.25,248.125,228.86666666666667,245.625,253.75,306.25,296.6666666666667,277.0,397.5,340.0,348.125,368.75,372.0,204.375,207.0,140.25,98.66666666666667,168.5625,208.0,206.0,195.33333333333334,211.6875,141.5,236.875,218.125,165.33333333333334,168.75,189.23076923076923,175.33333333333334,184.0,200.0,212.66666666666666,160.625,158.0,196.875,160.0,215.14285714285714,182.85714285714286,165.33333333333334,165.33333333333334,175.0,175.0,199.28571428571428,241.875,210.0,208.0,173.33333333333334,174.0625,176.25,174.375,212.73333333333332,268.125,190.0,179.375,208.125,158.33333333333334,195.71428571428572,158.75,158.0,177.5,193.75,140.66666666666666,227.5,168.78571428571428,166.25,146.0,140.0,161.25,137.84615384615384,185.625,186.875,155.625,166.25,150.625,195.625,188.0,176.92307692307693,170.625,167.5,152.5,173.75,210.625,162.5,150.0,164.375,152.5,145.0
38025,,,,,,,,,,1.0,,,,,20.0,,,,,,,0.5,1.0,0.0,18.0,,,,17.0,1.0,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,1.0,,,0.0,,,,,0.0,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,
38053,,,,,,,,,,1.0,,,,,21.0,,,,,,,1.0,3.25,1.0,13.0,,,,11.0,2.5,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
38057,,,,,,,,,,0.0,,,,,15.5,,,,,,,0.0,0.25,0.0,23.0,,,,20.0,1.0,,,,,,,0.6666666666666666,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,2.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
38065,,,,,,,,,,4.0,,,,,21.333333333333332,,,,,,,1.0,1.25,1.0,28.0,,,,28.0,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,3.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.5,,,,,,,,,,,,,,,,,,
38101,,,,,,,,,,0.0,,,,,19.666666666666668,,,,,,,2.5,0.75,0.2857142857142857,27.0,,,,27.0,9.5,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,0.0,,,0.0,,,,,1.0,,,,,,,,0.5,,,,,0.0,,,,,,,,,,,,,,,,,,
39001,,,,,,,,,,0.0,,,,,0.0,,,,,,,1.0,1.0,0.2,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
39003,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
39007,,,,,,,,,,0.0,,,,,0.0,,,,,,,1.0,2.3333333333333335,0.5714285714285714,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
39017,,,,,,,,,,0.3333333333333333,,,,,2.6,,,,,,,1.0,1.0,0.6666666666666666,15.0,,,,27.0,0.6666666666666666,,,,,,,0.4444444444444444,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,,0.5,,,,,,,,0.0,,,,,0.5,,,,,,,,,,,,,,,,,,
39035,160.0,249.375,234.48275862068965,115.9375,181.25,174.375,292.0833333333333,149.6153846153846,203.4375,226.59375,304.375,166.5625,290.9375,301.0,246.89285714285714,119.25925925925925,210.625,220.3125,205.9375,185.0,232.5,420.25,252.1081081081081,97.4390243902439,190.96774193548387,161.0,191.0,177.66666666666666,217.6,225.96666666666667,263.8709677419355,250.625,196.66666666666666,448.4375,259.0,243.66666666666666,186.62857142857143,243.75,238.0,258.4375,269.6666666666667,264.0625,281.0,164.13333333333333,191.9047619047619,478.0,169.0,362.1875,396.3333333333333,192.30769230769232,149.375,204.19354838709677,177.0,243.0,253.51612903225808,333.4375,312.1875,147.83870967741936,188.125,171.25,1000.3225806451613,290.7692307692308,252.08823529411765,197.30769230769232,307.3076923076923,182.33333333333334,159.375,253.4375,202.0,208.75,385.2413793103448,377.4193548387097,132.33333333333334,186.53846153846155,164.0625,268.8529411764706,242.1875,388.51851851851853,226.25,165.0,137.8125,174.375,245.33333333333334,193.4375,267.1875,330.3125,243.125,333.75,291.25,272.1875,288.125,269.0625,319.375,473.5
39049,0.0,53.333333333333336,156.25,0.0,0.0,31.25,331.25,0.0,66.66666666666667,126.66666666666667,18.75,0.0,56.25,153.33333333333334,150.0,0.0,18.75,6.25,0.0,18.75,50.0,343.75,186.23529411764707,26.666666666666668,60.0,0.0,20.0,0.0,6.666666666666667,0.6875,12.5,87.5,0.0,231.25,53.333333333333336,0.0,0.0,0.0,60.0,37.5,26.666666666666668,12.5,256.25,14.285714285714286,0.0,120.0,20.0,181.25,53.333333333333336,21.428571428571427,0.0,113.33333333333333,73.33333333333333,100.0,149.1764705882353,31.25,37.5,0.0,18.75,0.0,168.75,162.5,120.0,64.28571428571429,275.0,0.0,12.5,125.0,93.33333333333333,93.75,180.93333333333334,273.3333333333333,0.0,100.0,0.0,175.0,56.25,253.33333333333334,175.0,100.0,0.0,0.0,71.42857142857143,25.0,68.75,125.0,112.5,181.25,56.25,0.0,6.25,0.0,225.0,100.0
39055,,,,,,,,,,0.0,,,,,,,,,,,,-0.5,1.0,1.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
39057,,,,,,,,,,0.0,,,,,0.0,,,,,,,1.0,0.3333333333333333,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,
39059,,,,,,,,,,,,,,,25.5,,,,,,,,,,22.0,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39061,138.75,238.66666666666666,303.125,151.5625,137.5,201.5625,470.0,169.0,290.625,359.6666666666667,128.75,145.9375,223.2258064516129,287.6666666666667,426.43333333333334,160.625,245.3125,207.1875,146.25,252.5,295.3125,392.2,387.46875,180.76923076923077,187.7741935483871,166.66666666666666,354.0,250.0,305.8709677419355,255.0,376.5625,286.25,160.66666666666666,399.3103448275862,213.79310344827587,197.66666666666666,242.66666666666666,166.0,188.33333333333334,235.3125,280.7142857142857,289.1666666666667,503.75,252.85714285714286,265.0,218.0,363.3333333333333,549.375,240.66666666666666,435.0,311.875,281.5,277.0,339.6666666666667,371.46875,336.875,275.9375,148.73333333333332,190.0,180.3125,365.9375,224.0,168.1,251.78571428571428,315.3125,149.66666666666666,215.9375,315.625,200.0,210.9375,224.04166666666666,356.875,126.66666666666667,298.84615384615387,190.9375,226.32258064516128,201.875,358.125,288.4375,153.125,195.625,210.9375,266.6666666666667,293.125,260.625,283.4375,270.9375,229.375,104.0625,127.5,259.6875,150.9375,207.5,236.0
39085,,,,,,,,,,2.0,,,,,2.0,,,,,,,2.0,5.0,2.2857142857142856,,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
39095,,,,,,,,,,0.0,,,,,0.0,,,,,,,1.5,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,
39099,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,2.6666666666666665,1.1428571428571428,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,
39105,,,,,,,,,,13.0,,,,,1.0,,,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,1.0,,,,,5.5,,,,,,,,,,,,,,,,,,
39115,,,,,,,,,,0.0,,,,,0.0,,,,,,,8.5,0.0,0.0,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.5,,,,,,,,,,,,,,,,,,
39129,,,,,,,,,,,,,,,14.5,,,,,,,,,,14.0,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39135,110.0,128.66666666666666,186.66666666666666,150.66666666666666,120.0,118.57142857142857,190.66666666666666,138.66666666666666,144.66666666666666,161.42857142857142,134.66666666666666,133.33333333333334,139.28571428571428,169.28571428571428,146.71428571428572,144.66666666666666,134.0,146.0,126.0,134.28571428571428,144.66666666666666,202.30769230769232,228.1818181818182,167.14285714285714,175.6,147.85714285714286,170.76923076923077,200.0,152.73333333333332,146.92307692307693,189.33333333333334,178.66666666666666,140.0,160.71428571428572,145.71428571428572,130.0,143.63636363636363,127.85714285714286,142.85714285714286,152.0,163.07692307692307,186.66666666666666,176.92307692307693,145.0,163.84615384615384,167.85714285714286,156.42857142857142,171.42857142857142,179.28571428571428,160.76923076923077,134.66666666666666,154.66666666666666,154.28571428571428,162.85714285714286,178.46153846153845,188.0,160.66666666666666,143.07692307692307,164.0,147.33333333333334,175.33333333333334,173.57142857142858,155.0,142.30769230769232,155.33333333333334,141.42857142857142,130.66666666666666,148.0,158.46153846153845,184.66666666666666,162.72727272727272,185.33333333333334,127.85714285714286,136.66666666666666,126.66666666666667,143.33333333333334,144.66666666666666,180.0,201.33333333333334,149.33333333333334,126.0,142.66666666666666,163.84615384615384,155.33333333333334,165.33333333333334,162.66666666666666,168.0,192.66666666666666,116.0,109.28571428571429,130.0,122.66666666666667,143.33333333333334,163.33333333333334
39153,164.375,153.07692307692307,261.3333333333333,180.0,155.625,200.0,342.0,212.14285714285714,207.5,106.66666666666667,56.25,166.25,230.0,209.28571428571428,235.33333333333334,198.46153846153845,234.66666666666666,176.25,248.75,294.375,329.1666666666667,239.66666666666666,176.6875,135.45454545454547,299.3333333333333,282.0,347.3333333333333,327.5,232.30769230769232,254.6153846153846,252.14285714285714,153.75,82.66666666666667,291.6666666666667,242.85714285714286,180.0,132.94117647058823,196.66666666666666,214.0,180.0,589.2307692307693,439.3333333333333,328.6666666666667,292.85714285714283,396.6666666666667,197.33333333333334,145.33333333333334,210.625,102.66666666666667,197.14285714285714,256.42857142857144,305.0,244.0,198.66666666666666,283.57142857142856,344.375,347.85714285714283,250.625,336.25,328.125,346.875,254.375,207.64705882352942,354.61538461538464,349.2857142857143,350.0,349.375,316.25,333.3333333333333,305.0,305.26666666666665,311.6666666666667,177.33333333333334,250.76923076923077,183.75,147.05882352941177,225.625,216.42857142857142,217.5,95.0,202.5,282.5,212.85714285714286,157.5,403.125,346.25,326.875,306.875,307.5,326.875,368.125,,,
