,FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban
2942,51157,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2943,51159,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2944,51161,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2945,51163,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2946,51165,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2947,51167,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2948,51169,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2949,51171,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2950,51173,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2951,51175,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2952,51177,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2953,51179,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2954,51181,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2955,51183,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2956,51185,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2957,51187,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2958,51191,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2959,51193,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2960,51195,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2961,51197,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2962,51199,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2963,51510,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2964,51520,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2965,51530,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2966,51540,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2967,51550,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2968,51570,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2969,51580,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2970,51590,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2971,51595,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2972,51600,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2973,51610,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2974,51620,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2975,51630,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2976,51640,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2977,51650,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2978,51660,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2979,51670,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2980,51678,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2981,51680,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2982,51683,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2983,51685,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2984,51690,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2985,51700,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2986,51710,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2987,51720,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2988,51730,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2989,51735,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2990,51740,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2991,51750,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2992,51760,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2993,51770,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2994,51775,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2995,51790,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2996,51800,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2997,51810,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2998,51820,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
2999,51830,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
3000,51840,737514.0,737508.0,737508.0,737500.0,737507.0,737500.0,737500.0,737495.0
3002,53001,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3003,53003,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3004,53005,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3005,53007,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3006,53009,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3007,53011,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3008,53013,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3009,53015,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3010,53017,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3011,53019,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3012,53021,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3013,53023,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3014,53025,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3015,53027,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3016,53029,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3017,53031,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3018,53033,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3019,53035,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3020,53037,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3021,53039,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3022,53041,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3023,53043,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3024,53045,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3025,53047,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3026,53049,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3027,53051,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3028,53053,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3029,53055,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3030,53057,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3031,53059,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3032,53061,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3033,53063,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3034,53065,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3035,53067,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3036,53069,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3037,53071,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3038,53073,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3039,53075,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3040,53077,737507.0,737507.0,737495.0,737501.0,737501.0,737501.0,737500.0,737495.0
3042,54001,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3043,54003,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3044,54005,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3045,54007,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3046,54009,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3047,54011,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3048,54013,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3049,54015,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3050,54017,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3051,54019,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3052,54021,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3053,54023,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3054,54025,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3055,54027,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3056,54029,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3057,54031,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3058,54033,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3059,54035,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3060,54037,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3061,54039,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3062,54041,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3063,54043,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3064,54045,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3065,54047,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3066,54049,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3067,54051,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3068,54053,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3069,54055,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3070,54057,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3071,54059,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3072,54061,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3073,54063,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3074,54065,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3075,54067,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3076,54069,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3077,54071,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3078,54073,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3079,54075,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3080,54077,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3081,54079,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3082,54081,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3083,54083,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3084,54085,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3085,54087,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3086,54089,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3087,54091,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3088,54093,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3089,54095,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3090,54097,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3091,54099,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3092,54101,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3093,54103,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3094,54105,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3095,54107,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3096,54109,737508.0,737508.0,737508.0,737500.0,737508.0,737508.0,737500.0,737495.0
3098,55001,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3099,55003,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3100,55005,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3101,55007,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3102,55009,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3103,55011,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3104,55013,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3105,55015,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3106,55017,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3107,55019,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3108,55021,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3109,55023,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3110,55025,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3111,55027,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3112,55029,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3113,55031,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3114,55033,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3115,55035,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3116,55037,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3117,55039,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3118,55041,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3119,55043,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3120,55045,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3121,55047,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3122,55049,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3123,55051,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3124,55053,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3125,55055,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3126,55057,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3127,55059,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3128,55061,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3129,55063,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3130,55065,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3131,55067,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3132,55069,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3133,55071,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3134,55073,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3135,55075,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3136,55077,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3137,55078,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3138,55079,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3139,55081,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3140,55083,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3141,55085,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3142,55087,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3143,55089,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3144,55091,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3145,55093,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3146,55095,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3147,55097,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3148,55099,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3149,55101,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3150,55103,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3151,55105,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3152,55107,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3153,55109,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3154,55111,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3155,55113,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3156,55115,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3157,55117,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3158,55119,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3159,55121,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3160,55123,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3161,55125,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3162,55127,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3163,55129,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3164,55131,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3165,55133,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3166,55135,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3167,55137,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3168,55139,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3169,55141,737509.0,737501.0,737501.0,737502.0,737501.0,737501.0,737500.0,737495.0
3171,56001,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3172,56003,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3173,56005,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3174,56007,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3175,56009,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3176,56011,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3177,56013,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3178,56015,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3179,56017,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3180,56019,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3181,56021,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3182,56023,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3183,56025,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3184,56027,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3185,56029,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3186,56031,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3187,56033,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3188,56035,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
3189,56037,,737504.0,737504.0,737504.0,737503.0,737503.0,737500.0,737495.0
